userId,first_name,last_name,email,mobilePlanId,name,description,price,data_limit,call_minutes,sms_count,orderId,user_id,mobile_plan_id,created_at,paymentId,order_id,amount,created_at,method,status,subscriptionId,user_id,plan_id,start_date,end_date,status
851,Alice,Johnson,alice.johnson851@example.com,851,Plan851,Description for Plan851,70,3,314,81,851,650,941,2024-11-19 18:26:48,851,178,172.54,2025-03-20 15:48:42,CREDIT_CARD,PENDING,851,851,293,2025-01-04,2025-01-22,CANCELLED
852,John,Smith,john.smith852@example.com,852,Plan852,Description for Plan852,87,6,277,51,852,399,821,2024-06-26 01:29:48,852,793,419.03,2024-09-15 09:59:40,PAYPAL,REFUNDED,852,23,377,2025-03-20,2025-04-11,CANCELLED
853,Bob,Brown,bob.brown853@example.com,853,Plan853,Description for Plan853,92,3,120,53,853,888,51,2024-11-07 12:30:59,853,404,142.11,2024-10-27 18:46:03,PAYPAL,FAILED,853,607,12,2024-05-06,2024-05-25,CANCELLED
854,John,Johnson,john.johnson854@example.com,854,Plan854,Description for Plan854,142,2,289,68,854,252,16,2024-12-30 16:32:16,854,484,322.29,2024-09-10 14:39:41,BANK_TRANSFER,PENDING,854,254,932,2025-03-14,2025-03-21,CANCELLED
855,Alice,Brown,alice.brown855@example.com,855,Plan855,Description for Plan855,125,4,137,81,855,911,640,2024-04-12 13:09:30,855,856,166.89,2025-01-19 05:34:17,PAYPAL,COMPLETED,855,366,149,2024-07-30,2024-08-10,ACTIVE
856,Jane,Johnson,jane.johnson856@example.com,856,Plan856,Description for Plan856,105,4,172,52,856,730,613,2025-03-09 08:41:50,856,713,357.41,2024-12-01 21:26:16,BANK_TRANSFER,REFUNDED,856,229,279,2025-03-02,2025-03-17,CANCELLED
857,Jane,Brown,jane.brown857@example.com,857,Plan857,Description for Plan857,127,6,243,70,857,774,809,2025-04-03 01:58:12,857,923,37.90,2024-10-07 02:15:50,BANK_TRANSFER,REFUNDED,857,21,381,2025-01-29,2025-02-04,CANCELLED
858,Alice,Brown,alice.brown858@example.com,858,Plan858,Description for Plan858,109,7,160,87,858,402,240,2024-07-07 21:52:23,858,799,159.96,2024-04-12 22:47:32,PAYPAL,FAILED,858,438,880,2024-04-29,2024-05-26,CANCELLED
859,Jane,Johnson,jane.johnson859@example.com,859,Plan859,Description for Plan859,84,3,339,61,859,739,728,2025-03-01 16:01:03,859,444,416.50,2024-11-29 18:24:12,BANK_TRANSFER,PENDING,859,506,912,2024-04-11,2024-04-15,EXPIRED
860,Alice,Smith,alice.smith860@example.com,860,Plan860,Description for Plan860,71,1,155,62,860,858,226,2024-07-11 23:10:14,860,580,180.07,2024-08-22 15:22:48,BANK_TRANSFER,COMPLETED,860,25,629,2025-03-16,2025-04-02,CANCELLED
861,Jane,Johnson,jane.johnson861@example.com,861,Plan861,Description for Plan861,117,8,169,83,861,832,449,2024-12-21 20:13:56,861,984,275.60,2024-05-13 21:41:12,BANK_TRANSFER,PENDING,861,203,848,2024-05-13,2024-05-29,EXPIRED
862,Bob,Brown,bob.brown862@example.com,862,Plan862,Description for Plan862,115,3,122,89,862,47,957,2024-05-07 13:49:36,862,794,16.51,2024-05-05 06:01:09,CREDIT_CARD,REFUNDED,862,469,931,2024-09-17,2024-09-29,ACTIVE
863,John,Smith,john.smith863@example.com,863,Plan863,Description for Plan863,51,2,189,55,863,467,616,2024-09-11 08:06:00,863,562,232.12,2025-03-05 15:00:53,PAYPAL,REFUNDED,863,763,856,2024-12-28,2025-01-26,EXPIRED
864,Jane,Johnson,jane.johnson864@example.com,864,Plan864,Description for Plan864,121,1,331,67,864,991,88,2024-05-09 08:48:01,864,510,344.68,2024-08-30 06:51:58,CREDIT_CARD,PENDING,864,753,131,2024-08-23,2024-08-23,CANCELLED
865,John,Doe,john.doe865@example.com,865,Plan865,Description for Plan865,52,8,291,72,865,616,28,2025-03-16 06:55:09,865,412,332.72,2024-11-22 14:25:32,CREDIT_CARD,REFUNDED,865,59,991,2024-05-24,2024-06-20,EXPIRED
866,Bob,Brown,bob.brown866@example.com,866,Plan866,Description for Plan866,74,5,318,95,866,668,26,2025-03-27 08:28:29,866,318,294.58,2024-11-16 01:04:37,CREDIT_CARD,REFUNDED,866,753,849,2024-10-20,2024-11-18,CANCELLED
867,Jane,Johnson,jane.johnson867@example.com,867,Plan867,Description for Plan867,58,2,159,97,867,98,548,2024-09-10 15:14:19,867,447,64.41,2025-03-06 03:23:04,CREDIT_CARD,REFUNDED,867,93,828,2025-02-02,2025-02-10,EXPIRED
868,Jane,Johnson,jane.johnson868@example.com,868,Plan868,Description for Plan868,99,8,105,56,868,693,428,2025-01-05 11:41:08,868,494,19.75,2024-05-29 07:23:44,PAYPAL,FAILED,868,828,898,2024-08-31,2024-08-31,ACTIVE
869,John,Brown,john.brown869@example.com,869,Plan869,Description for Plan869,66,2,105,77,869,886,21,2025-01-29 10:30:22,869,864,46.61,2024-11-20 15:53:27,BANK_TRANSFER,FAILED,869,491,858,2024-04-20,2024-05-08,ACTIVE
870,Jane,Doe,jane.doe870@example.com,870,Plan870,Description for Plan870,137,3,220,67,870,447,376,2024-07-15 09:30:49,870,833,370.80,2024-10-31 14:05:06,PAYPAL,PENDING,870,122,258,2024-08-10,2024-09-09,ACTIVE
871,Jane,Smith,jane.smith871@example.com,871,Plan871,Description for Plan871,90,9,246,69,871,536,949,2024-10-20 20:57:20,871,334,253.38,2024-07-12 19:23:20,BANK_TRANSFER,REFUNDED,871,910,232,2024-12-29,2025-01-02,ACTIVE
872,John,Smith,john.smith872@example.com,872,Plan872,Description for Plan872,83,4,256,97,872,712,320,2024-10-15 03:35:18,872,951,134.59,2024-05-25 05:33:58,CREDIT_CARD,COMPLETED,872,59,216,2025-01-14,2025-02-04,EXPIRED
873,Alice,Brown,alice.brown873@example.com,873,Plan873,Description for Plan873,103,4,229,57,873,23,391,2024-08-11 12:24:47,873,545,104.53,2024-12-15 06:52:21,CREDIT_CARD,COMPLETED,873,659,216,2024-08-11,2024-08-13,CANCELLED
874,John,Smith,john.smith874@example.com,874,Plan874,Description for Plan874,138,5,319,97,874,460,676,2024-08-27 14:08:47,874,645,181.43,2024-12-02 21:59:45,PAYPAL,FAILED,874,595,446,2025-02-20,2025-03-09,ACTIVE
875,Alice,Brown,alice.brown875@example.com,875,Plan875,Description for Plan875,75,5,322,79,875,579,131,2024-08-29 23:48:29,875,347,492.63,2024-12-06 00:47:13,CREDIT_CARD,REFUNDED,875,231,177,2024-08-14,2024-09-11,CANCELLED
876,John,Johnson,john.johnson876@example.com,876,Plan876,Description for Plan876,119,10,290,78,876,200,500,2025-01-01 18:38:36,876,466,366.21,2024-11-20 21:14:34,CREDIT_CARD,FAILED,876,97,392,2025-03-14,2025-04-06,EXPIRED
877,Alice,Doe,alice.doe877@example.com,877,Plan877,Description for Plan877,84,9,342,64,877,439,185,2025-02-09 17:02:51,877,985,23.55,2024-05-08 22:53:23,PAYPAL,REFUNDED,877,524,492,2024-11-16,2024-11-23,EXPIRED
878,Bob,Johnson,bob.johnson878@example.com,878,Plan878,Description for Plan878,80,2,333,96,878,180,414,2024-09-12 06:42:45,878,654,438.18,2025-02-12 10:26:34,CREDIT_CARD,COMPLETED,878,135,232,2024-07-30,2024-08-08,ACTIVE
879,John,Brown,john.brown879@example.com,879,Plan879,Description for Plan879,147,5,312,76,879,969,178,2024-09-27 22:35:17,879,836,418.38,2024-11-03 15:20:46,CREDIT_CARD,COMPLETED,879,228,656,2024-11-28,2024-12-21,EXPIRED
880,John,Brown,john.brown880@example.com,880,Plan880,Description for Plan880,134,2,118,66,880,302,516,2025-02-24 11:47:18,880,305,258.62,2024-08-02 03:17:22,PAYPAL,PENDING,880,123,68,2024-06-23,2024-07-09,CANCELLED
881,Alice,Doe,alice.doe881@example.com,881,Plan881,Description for Plan881,89,10,229,76,881,55,76,2024-06-09 12:06:12,881,606,371.57,2025-04-02 07:46:03,CREDIT_CARD,PENDING,881,489,866,2024-04-30,2024-05-22,ACTIVE
882,Bob,Johnson,bob.johnson882@example.com,882,Plan882,Description for Plan882,145,6,390,54,882,833,781,2024-09-19 03:24:59,882,912,472.59,2024-12-22 05:45:59,BANK_TRANSFER,COMPLETED,882,628,741,2025-01-18,2025-02-09,EXPIRED
883,Jane,Johnson,jane.johnson883@example.com,883,Plan883,Description for Plan883,88,6,292,56,883,444,304,2024-12-02 00:21:25,883,904,179.53,2024-05-20 20:07:54,PAYPAL,REFUNDED,883,503,980,2024-08-18,2024-09-01,ACTIVE
884,Jane,Smith,jane.smith884@example.com,884,Plan884,Description for Plan884,108,1,346,91,884,109,374,2024-08-26 18:29:10,884,482,241.87,2024-05-26 02:12:25,PAYPAL,FAILED,884,1,596,2024-10-20,2024-11-11,EXPIRED
885,John,Johnson,john.johnson885@example.com,885,Plan885,Description for Plan885,62,9,330,90,885,335,81,2024-11-23 11:36:34,885,252,225.06,2024-07-05 21:33:34,PAYPAL,FAILED,885,449,112,2025-04-01,2025-04-30,CANCELLED
886,John,Doe,john.doe886@example.com,886,Plan886,Description for Plan886,88,6,291,57,886,968,261,2024-11-26 16:15:32,886,611,153.32,2024-07-07 08:56:01,CREDIT_CARD,COMPLETED,886,995,251,2024-09-18,2024-09-30,EXPIRED
887,Jane,Johnson,jane.johnson887@example.com,887,Plan887,Description for Plan887,85,4,247,58,887,796,178,2024-07-09 11:07:12,887,15,389.06,2024-11-11 23:28:29,PAYPAL,REFUNDED,887,808,170,2025-04-03,2025-04-04,CANCELLED
888,John,Johnson,john.johnson888@example.com,888,Plan888,Description for Plan888,144,6,138,61,888,681,570,2024-12-01 07:40:53,888,150,321.18,2024-10-25 20:33:58,PAYPAL,REFUNDED,888,114,358,2024-07-27,2024-08-02,ACTIVE
889,Alice,Smith,alice.smith889@example.com,889,Plan889,Description for Plan889,113,1,318,58,889,956,516,2024-10-21 21:38:10,889,621,275.66,2025-03-23 02:02:33,PAYPAL,COMPLETED,889,946,832,2024-05-29,2024-06-21,ACTIVE
890,John,Brown,john.brown890@example.com,890,Plan890,Description for Plan890,55,3,212,98,890,109,731,2024-04-09 20:15:52,890,988,182.27,2025-01-14 11:14:24,BANK_TRANSFER,PENDING,890,613,540,2024-07-30,2024-07-31,EXPIRED
891,John,Johnson,john.johnson891@example.com,891,Plan891,Description for Plan891,137,1,249,86,891,592,652,2024-08-27 15:58:43,891,34,68.94,2024-07-05 11:52:21,BANK_TRANSFER,PENDING,891,455,614,2024-10-30,2024-11-24,ACTIVE
892,Jane,Smith,jane.smith892@example.com,892,Plan892,Description for Plan892,136,6,330,76,892,67,610,2024-11-07 04:32:56,892,189,388.96,2025-03-22 08:56:50,CREDIT_CARD,PENDING,892,19,686,2025-02-16,2025-03-14,EXPIRED
893,John,Smith,john.smith893@example.com,893,Plan893,Description for Plan893,149,2,314,52,893,843,566,2024-12-18 15:15:33,893,161,147.25,2024-06-17 20:22:56,PAYPAL,PENDING,893,759,530,2024-06-11,2024-06-12,EXPIRED
894,John,Johnson,john.johnson894@example.com,894,Plan894,Description for Plan894,125,4,137,56,894,250,588,2024-07-17 13:20:12,894,945,102.34,2024-08-01 12:07:05,BANK_TRANSFER,PENDING,894,495,362,2024-04-08,2024-05-08,ACTIVE
895,John,Doe,john.doe895@example.com,895,Plan895,Description for Plan895,124,4,386,59,895,125,920,2025-02-03 01:55:21,895,812,350.50,2024-04-06 12:04:44,CREDIT_CARD,FAILED,895,480,361,2024-11-12,2024-12-10,CANCELLED
896,Jane,Brown,jane.brown896@example.com,896,Plan896,Description for Plan896,112,5,247,99,896,234,929,2025-03-02 13:27:27,896,24,306.18,2024-09-17 06:07:45,PAYPAL,FAILED,896,537,300,2025-01-20,2025-02-08,CANCELLED
897,Jane,Smith,jane.smith897@example.com,897,Plan897,Description for Plan897,111,3,193,79,897,619,884,2025-01-27 15:18:14,897,985,137.59,2024-04-04 13:10:59,CREDIT_CARD,FAILED,897,571,924,2024-12-23,2025-01-09,ACTIVE
898,Jane,Doe,jane.doe898@example.com,898,Plan898,Description for Plan898,68,1,211,93,898,127,284,2024-05-02 07:34:24,898,456,351.47,2024-12-29 13:03:05,BANK_TRANSFER,FAILED,898,534,874,2024-10-30,2024-11-23,ACTIVE
899,Bob,Smith,bob.smith899@example.com,899,Plan899,Description for Plan899,57,10,184,96,899,20,539,2024-08-20 16:57:48,899,989,109.68,2024-10-27 12:51:52,PAYPAL,FAILED,899,973,891,2024-07-28,2024-07-28,ACTIVE
900,Jane,Smith,jane.smith900@example.com,900,Plan900,Description for Plan900,57,10,269,67,900,498,294,2024-07-23 12:41:39,900,299,192.75,2024-07-11 12:35:50,PAYPAL,REFUNDED,900,673,747,2024-10-26,2024-11-22,ACTIVE
901,Alice,Smith,alice.smith901@example.com,901,Plan901,Description for Plan901,105,3,385,75,901,47,723,2025-02-05 04:34:31,901,812,433.81,2025-03-10 07:00:09,CREDIT_CARD,PENDING,901,419,235,2024-11-08,2024-12-01,CANCELLED
902,John,Doe,john.doe902@example.com,902,Plan902,Description for Plan902,83,2,359,51,902,211,547,2025-02-07 19:36:18,902,748,155.53,2024-08-24 09:31:39,PAYPAL,PENDING,902,683,939,2025-03-16,2025-04-06,EXPIRED
903,John,Smith,john.smith903@example.com,903,Plan903,Description for Plan903,66,1,310,78,903,32,125,2025-02-03 12:07:50,903,823,211.79,2024-07-25 10:26:25,PAYPAL,PENDING,903,527,79,2024-05-02,2024-05-16,ACTIVE
904,John,Johnson,john.johnson904@example.com,904,Plan904,Description for Plan904,86,2,137,68,904,17,256,2025-02-24 12:51:21,904,109,490.46,2025-01-06 10:58:50,BANK_TRANSFER,REFUNDED,904,774,53,2024-07-16,2024-07-17,EXPIRED
905,Jane,Brown,jane.brown905@example.com,905,Plan905,Description for Plan905,61,3,318,61,905,273,909,2025-01-30 14:42:18,905,509,38.83,2024-10-01 09:31:53,PAYPAL,FAILED,905,168,241,2024-09-14,2024-10-14,EXPIRED
906,Alice,Doe,alice.doe906@example.com,906,Plan906,Description for Plan906,76,7,197,78,906,369,662,2024-11-10 15:31:40,906,46,374.78,2024-10-14 00:08:10,BANK_TRANSFER,REFUNDED,906,400,174,2024-07-08,2024-08-07,ACTIVE
907,John,Johnson,john.johnson907@example.com,907,Plan907,Description for Plan907,108,4,110,78,907,709,871,2024-05-01 17:53:17,907,113,463.70,2024-07-15 23:16:00,BANK_TRANSFER,REFUNDED,907,158,731,2025-01-08,2025-01-12,CANCELLED
908,Alice,Doe,alice.doe908@example.com,908,Plan908,Description for Plan908,61,2,399,98,908,805,168,2024-07-27 04:26:06,908,77,256.44,2024-05-10 08:50:07,CREDIT_CARD,FAILED,908,363,906,2024-07-15,2024-08-07,ACTIVE
909,Jane,Smith,jane.smith909@example.com,909,Plan909,Description for Plan909,97,4,101,57,909,144,162,2024-07-06 13:26:00,909,44,356.75,2025-03-19 07:00:14,PAYPAL,FAILED,909,378,191,2024-07-01,2024-07-01,CANCELLED
910,John,Johnson,john.johnson910@example.com,910,Plan910,Description for Plan910,90,7,318,90,910,747,190,2025-03-14 03:13:22,910,652,27.22,2025-03-23 01:21:33,BANK_TRANSFER,PENDING,910,753,973,2024-12-08,2024-12-28,CANCELLED
911,Alice,Smith,alice.smith911@example.com,911,Plan911,Description for Plan911,104,10,107,69,911,858,12,2024-09-28 00:51:03,911,105,222.40,2024-05-03 04:57:50,PAYPAL,COMPLETED,911,859,319,2024-08-26,2024-09-23,EXPIRED
912,Bob,Smith,bob.smith912@example.com,912,Plan912,Description for Plan912,138,5,216,99,912,542,932,2024-06-29 14:59:47,912,283,119.09,2024-09-22 23:15:17,BANK_TRANSFER,PENDING,912,573,392,2024-10-13,2024-11-08,CANCELLED
913,Alice,Brown,alice.brown913@example.com,913,Plan913,Description for Plan913,56,4,221,73,913,970,370,2024-07-25 03:03:58,913,824,408.84,2024-09-03 23:01:01,CREDIT_CARD,FAILED,913,381,113,2024-05-11,2024-05-15,EXPIRED
914,Bob,Doe,bob.doe914@example.com,914,Plan914,Description for Plan914,87,7,174,66,914,227,330,2024-12-30 07:22:13,914,952,405.11,2024-09-23 08:16:02,BANK_TRANSFER,FAILED,914,868,301,2024-08-20,2024-08-31,EXPIRED
915,Alice,Doe,alice.doe915@example.com,915,Plan915,Description for Plan915,67,1,211,52,915,15,666,2024-07-02 09:13:31,915,854,417.19,2024-05-20 15:17:14,PAYPAL,REFUNDED,915,188,507,2024-11-07,2024-11-18,CANCELLED
916,Bob,Brown,bob.brown916@example.com,916,Plan916,Description for Plan916,78,9,281,70,916,90,616,2024-09-05 15:27:02,916,128,63.75,2024-08-23 06:04:40,CREDIT_CARD,REFUNDED,916,986,161,2024-08-28,2024-08-29,EXPIRED
917,Bob,Brown,bob.brown917@example.com,917,Plan917,Description for Plan917,125,5,212,60,917,602,815,2024-10-24 14:01:50,917,726,98.04,2024-09-11 08:49:01,PAYPAL,PENDING,917,95,351,2024-04-03,2024-04-19,ACTIVE
918,Bob,Doe,bob.doe918@example.com,918,Plan918,Description for Plan918,98,2,153,76,918,812,293,2024-10-21 20:11:07,918,64,49.88,2024-11-23 14:16:24,CREDIT_CARD,REFUNDED,918,920,990,2024-04-12,2024-05-09,CANCELLED
919,Bob,Brown,bob.brown919@example.com,919,Plan919,Description for Plan919,149,9,229,90,919,31,256,2024-07-26 00:12:26,919,516,20.03,2025-01-06 01:37:06,BANK_TRANSFER,COMPLETED,919,88,83,2024-05-21,2024-06-01,EXPIRED
920,Jane,Brown,jane.brown920@example.com,920,Plan920,Description for Plan920,60,5,261,68,920,707,4,2025-02-21 15:18:28,920,250,20.02,2024-04-18 21:01:59,CREDIT_CARD,REFUNDED,920,179,170,2024-05-28,2024-06-14,CANCELLED
921,John,Smith,john.smith921@example.com,921,Plan921,Description for Plan921,107,8,162,67,921,114,694,2024-12-24 03:53:07,921,931,439.34,2025-02-15 15:12:50,CREDIT_CARD,FAILED,921,575,464,2025-02-11,2025-02-15,EXPIRED
922,Jane,Johnson,jane.johnson922@example.com,922,Plan922,Description for Plan922,118,2,164,89,922,965,28,2024-12-04 23:54:59,922,293,344.50,2024-08-13 15:16:33,PAYPAL,FAILED,922,353,239,2025-02-06,2025-02-16,CANCELLED
923,Alice,Brown,alice.brown923@example.com,923,Plan923,Description for Plan923,106,8,122,83,923,415,199,2025-01-21 03:37:15,923,929,402.20,2024-08-09 11:10:04,BANK_TRANSFER,COMPLETED,923,574,132,2024-12-14,2024-12-21,CANCELLED
924,John,Johnson,john.johnson924@example.com,924,Plan924,Description for Plan924,138,2,241,78,924,626,603,2024-07-04 03:24:11,924,824,378.22,2024-06-12 08:57:19,PAYPAL,FAILED,924,453,792,2025-01-07,2025-01-27,CANCELLED
925,John,Johnson,john.johnson925@example.com,925,Plan925,Description for Plan925,138,6,171,86,925,602,612,2025-02-06 02:48:39,925,701,285.14,2024-08-08 09:39:33,PAYPAL,COMPLETED,925,616,302,2024-05-08,2024-05-29,ACTIVE
926,Jane,Smith,jane.smith926@example.com,926,Plan926,Description for Plan926,99,9,148,68,926,661,886,2025-02-03 05:22:16,926,602,81.78,2024-05-09 17:56:47,CREDIT_CARD,FAILED,926,578,516,2024-04-03,2024-04-09,EXPIRED
927,Jane,Johnson,jane.johnson927@example.com,927,Plan927,Description for Plan927,134,6,180,66,927,372,163,2024-12-06 15:23:29,927,300,108.35,2025-01-18 06:04:24,PAYPAL,PENDING,927,122,190,2025-01-21,2025-02-08,CANCELLED
928,Bob,Brown,bob.brown928@example.com,928,Plan928,Description for Plan928,124,7,151,80,928,896,543,2024-05-31 12:27:31,928,47,248.31,2024-04-05 22:16:02,CREDIT_CARD,PENDING,928,187,586,2024-12-23,2025-01-20,CANCELLED
929,John,Smith,john.smith929@example.com,929,Plan929,Description for Plan929,84,9,128,89,929,871,234,2024-04-22 13:33:05,929,816,69.89,2024-07-28 14:38:30,CREDIT_CARD,FAILED,929,579,214,2024-06-22,2024-07-21,EXPIRED
930,John,Brown,john.brown930@example.com,930,Plan930,Description for Plan930,99,9,393,82,930,239,468,2024-10-10 21:14:19,930,179,261.61,2024-06-21 06:36:11,BANK_TRANSFER,COMPLETED,930,16,722,2024-08-25,2024-09-04,CANCELLED
931,Alice,Smith,alice.smith931@example.com,931,Plan931,Description for Plan931,92,3,245,81,931,753,761,2024-04-18 06:59:58,931,165,408.32,2024-12-21 13:49:33,PAYPAL,REFUNDED,931,264,529,2024-10-28,2024-11-05,ACTIVE
932,John,Smith,john.smith932@example.com,932,Plan932,Description for Plan932,115,2,121,77,932,63,952,2024-05-29 01:57:39,932,935,60.36,2024-11-09 17:13:25,PAYPAL,PENDING,932,286,244,2024-09-13,2024-09-29,ACTIVE
933,John,Doe,john.doe933@example.com,933,Plan933,Description for Plan933,148,5,126,81,933,980,746,2024-11-09 22:56:28,933,525,175.70,2024-10-16 20:25:00,PAYPAL,COMPLETED,933,272,735,2024-09-16,2024-09-27,EXPIRED
934,Bob,Smith,bob.smith934@example.com,934,Plan934,Description for Plan934,69,1,264,93,934,871,120,2024-04-22 09:42:49,934,359,470.14,2024-08-23 04:02:19,PAYPAL,COMPLETED,934,342,951,2024-11-20,2024-12-07,ACTIVE
935,Bob,Smith,bob.smith935@example.com,935,Plan935,Description for Plan935,122,5,123,69,935,6,88,2024-07-20 15:51:47,935,39,85.66,2024-04-08 22:56:34,BANK_TRANSFER,COMPLETED,935,462,434,2024-08-16,2024-09-05,ACTIVE
936,Jane,Smith,jane.smith936@example.com,936,Plan936,Description for Plan936,106,10,334,88,936,652,828,2024-09-25 16:11:59,936,637,142.20,2024-11-09 13:58:08,PAYPAL,COMPLETED,936,933,503,2025-03-15,2025-04-13,CANCELLED
937,John,Smith,john.smith937@example.com,937,Plan937,Description for Plan937,75,2,144,98,937,484,249,2024-07-06 17:35:38,937,789,141.20,2024-10-19 14:12:22,PAYPAL,REFUNDED,937,261,240,2024-07-24,2024-08-09,EXPIRED
938,Jane,Doe,jane.doe938@example.com,938,Plan938,Description for Plan938,75,3,212,60,938,539,831,2025-03-17 02:55:23,938,924,339.13,2025-02-03 06:50:49,BANK_TRANSFER,COMPLETED,938,771,140,2024-12-01,2024-12-14,CANCELLED
939,Bob,Smith,bob.smith939@example.com,939,Plan939,Description for Plan939,149,4,330,80,939,705,930,2024-10-20 22:39:20,939,138,436.68,2024-10-27 02:33:06,PAYPAL,PENDING,939,942,597,2025-01-25,2025-02-17,CANCELLED
940,Jane,Brown,jane.brown940@example.com,940,Plan940,Description for Plan940,99,1,241,89,940,224,589,2024-04-08 12:56:07,940,61,136.49,2024-04-15 21:16:07,PAYPAL,FAILED,940,308,364,2024-08-15,2024-08-17,ACTIVE
941,John,Brown,john.brown941@example.com,941,Plan941,Description for Plan941,110,7,344,70,941,701,45,2024-07-15 20:00:05,941,203,419.30,2025-02-15 02:22:24,CREDIT_CARD,PENDING,941,500,187,2024-10-17,2024-11-04,ACTIVE
942,Bob,Brown,bob.brown942@example.com,942,Plan942,Description for Plan942,72,2,135,91,942,35,737,2024-07-25 19:53:45,942,814,294.20,2024-11-14 23:13:56,PAYPAL,COMPLETED,942,917,380,2025-03-20,2025-04-11,CANCELLED
943,Alice,Johnson,alice.johnson943@example.com,943,Plan943,Description for Plan943,139,2,307,67,943,472,449,2024-06-06 09:52:06,943,198,317.97,2024-09-04 00:32:24,PAYPAL,FAILED,943,849,953,2024-08-26,2024-09-19,CANCELLED
944,Bob,Doe,bob.doe944@example.com,944,Plan944,Description for Plan944,66,1,242,81,944,594,56,2024-12-15 05:01:16,944,403,456.29,2024-06-16 00:49:12,BANK_TRANSFER,PENDING,944,665,208,2024-09-11,2024-09-24,CANCELLED
945,Bob,Doe,bob.doe945@example.com,945,Plan945,Description for Plan945,145,7,370,57,945,486,335,2024-10-04 02:13:30,945,231,335.35,2024-10-10 03:41:30,CREDIT_CARD,PENDING,945,449,78,2024-05-22,2024-06-07,ACTIVE
946,Jane,Johnson,jane.johnson946@example.com,946,Plan946,Description for Plan946,142,7,346,60,946,57,669,2024-08-25 20:18:27,946,603,46.72,2024-10-22 09:57:13,PAYPAL,FAILED,946,265,476,2024-10-08,2024-10-28,ACTIVE
947,Jane,Smith,jane.smith947@example.com,947,Plan947,Description for Plan947,62,4,218,50,947,677,908,2024-08-16 17:28:58,947,530,441.05,2024-06-01 12:10:13,CREDIT_CARD,COMPLETED,947,828,73,2024-11-06,2024-12-04,EXPIRED
948,Bob,Smith,bob.smith948@example.com,948,Plan948,Description for Plan948,96,8,255,99,948,942,610,2025-02-09 17:26:05,948,318,145.65,2025-01-24 08:21:47,CREDIT_CARD,REFUNDED,948,697,846,2024-05-02,2024-05-16,ACTIVE
